"node_id","segment_id","longtitude","latitude"
"161963_3",161963,-73.929547889673,40.8474609925519
"161963_4",161963,-73.9296475627553,40.8475085483264
"150363_1",150363,-73.9399149755407,40.8495255395385
"150363_2",150363,-73.940751975698,40.8496891291169
"25094_1",25094,-73.9265023162874,40.8609559022568
"25094_2",25094,-73.9256689926658,40.861258950396
"26959_1",26959,-73.9424295395631,40.8239091569355
"26959_2",26959,-73.94195569729,40.8245544401206
"1045_1",1045,-74.0047394785246,40.7242670283689
"1045_2",1045,-74.0060406631943,40.7244031244497
"161904_1",161904,-73.92985281005,40.8659660526851
"161904_2",161904,-73.9298199108932,40.8659503131568
"161904_3",161904,-73.9297867280448,40.8659349215593
"161904_4",161904,-73.9297532670188,40.8659198800735
"161904_5",161904,-73.9297195344311,40.8659051923888
"161904_6",161904,-73.9296855368995,40.8658908603516
"161904_7",161904,-73.9296512814811,40.8658768876515
"161904_8",161904,-73.9296167741307,40.8658632769723
"161904_9",161904,-73.9295820219075,40.8658500301609
"161904_10",161904,-73.9295470316483,40.8658371504042
"161904_11",161904,-73.9295118086463,40.8658246400504
"161904_12",161904,-73.9294763612844,40.8658125011147
"161904_13",161904,-73.9294406957372,40.8658007369513
"161904_14",161904,-73.9294048181825,40.8657893480662
"161904_15",161904,-73.9293687367802,40.8657783384849
"161904_16",161904,-73.9293324585898,40.8657677095515
"161904_17",161904,-73.9292959889052,40.865757462777
"161904_18",161904,-73.9292593358877,40.8657476010139
"161904_19",161904,-73.9292225068176,40.8657381252718
"161904_20",161904,-73.9291855074288,40.8657290384019
"161904_21",161904,-73.9291483463258,40.8657203412469
"161904_22",161904,-73.9291110301254,40.8657120364911
"161904_23",161904,-73.9290735658876,40.8657041246413
"161904_24",161904,-73.929035961113,40.8656966073771
"161904_25",161904,-73.928998221977,40.8656894870476
"161904_26",161904,-73.9289603566437,40.8656827638251
"161904_27",161904,-73.9289223723922,40.8656764397244
"161904_28",161904,-73.9288842765024,40.8656705162574
"161904_29",161904,-73.9288460764764,40.8656649934287
"161904_30",161904,-73.9288077787106,40.86565987342
"161904_31",161904,-73.9287693913683,40.8656551569063
"161904_32",161904,-73.9287309219511,40.8656508442271
"161904_33",161904,-73.9286923768565,40.8656469367266
"161904_34",161904,-73.9286537649095,40.8656434352477
"161904_35",161904,-73.9286150918464,40.8656403401289
"161904_36",161904,-73.9285763667125,40.8656376527161
"161904_37",161904,-73.9285375959071,40.8656353725104
"161904_38",161904,-73.9284987875935,40.8656335001871
"161904_39",161904,-73.928459948611,40.8656320362529
"144087_1",144087,-73.996685471247,40.7574975640104
"144087_2",144087,-73.9957023324914,40.7570739253009
"144087_3",144087,-73.9956434292601,40.7570620361183
"144087_4",144087,-73.9955800493493,40.7570604670014
"144087_5",144087,-73.9955170716259,40.7570701989972
"144087_6",144087,-73.9954595284095,40.7570904579998
"144087_7",144087,-73.9954113988436,40.7571188850758
"23330_1",23330,-73.9573172318321,40.8043558393052
"23330_2",23330,-73.9568216228424,40.8050327307399
"72728_1",72728,-73.9597218041865,40.7586630636816
"72728_2",72728,-73.9590368107454,40.7583837826047
"16781_1",16781,-73.9870561935872,40.7421423302365
"16781_2",16781,-73.9854825727716,40.741493985048
"79672_1",79672,-74.0127306693991,40.7171136291998
"79672_2",79672,-74.0128666318779,40.7171761007688
"79672_3",79672,-74.0130358674477,40.7172547592155
"67442_1",67442,-73.989034035401,40.7216163327511
"67442_2",67442,-73.9888855158945,40.7220160651732
"67442_3",67442,-73.9888485288195,40.7221156135341
"67442_4",67442,-73.988586499215,40.7228208381048
"131452_1",131452,-73.9445314238717,40.7730934877956
"131452_2",131452,-73.9444910830257,40.7730790129225
"131452_3",131452,-73.9444642832732,40.7730673765822
"82452_1",82452,-73.9180141826042,40.8623940828156
"82452_2",82452,-73.9198756654876,40.8631658676138
"1531_1",1531,-73.973545341304,40.7390365024652
"1531_2",1531,-73.9733711379565,40.7394277688975
"1531_3",1531,-73.973311358275,40.7396579481723
"129100_1",129100,-74.0047365820367,40.7479283544849
"129100_2",129100,-74.0070231285782,40.7488902127384
"1249_1",1249,-74.0051773110549,40.7514058651595
"1249_2",1249,-74.0075519573661,40.7523782257336
"165743_1",165743,-73.9853436745735,40.7144622983839
"165743_2",165743,-73.9852432983959,40.7138456788892
"956_1",956,-74.0037903664819,40.7318934626963
"956_2",956,-74.0035543140081,40.7322234798914
"791_1",791,-74.0052036045501,40.7059972671588
"791_2",791,-74.0044385362853,40.7054292383657
"81574_1",81574,-73.9451782448388,40.8134189637823
"81574_2",81574,-73.9479470497999,40.814579790785
"1559_1",1559,-73.9565704752197,40.7607766013873
"1559_2",1559,-73.956260094277,40.7610105787338
"1559_3",1559,-73.9562385067891,40.7610268518709
"1559_4",1559,-73.9558923986239,40.7612877494484
"1330_1",1330,-74.0010950050881,40.7365632393112
"1330_2",1330,-74.0006472615198,40.7372295280818
"3428_1",3428,-73.9411262144719,40.7992996541091
"3428_2",3428,-73.9406655002371,40.7999299658071
"3808_1",3808,-73.9740637226148,40.7889887539911
"3808_2",3808,-73.9739198107427,40.7891859557224
"3808_3",3808,-73.9738514641917,40.7892796097341
"3808_4",3808,-73.9736068651313,40.7896147774475
"23414_1",23414,-73.9802208997002,40.7515219791242
"23414_2",23414,-73.978706421734,40.7508846461315
"148152_1",148152,-73.9821177903761,40.7780131811648
"148152_2",148152,-73.9820521863859,40.7780917841082
"148152_3",148152,-73.9816212656039,40.7786080829252
"130573_1",130573,-73.9491016630058,40.8343883208474
"130573_2",130573,-73.9489816328114,40.8344033241932
"130573_3",130573,-73.9486103127889,40.8342643300845
"130573_4",130573,-73.9485354182419,40.8342336257381
"130573_5",130573,-73.9484509120486,40.8342136871604
"130573_6",130573,-73.9483610846251,40.8342067495132
"130573_7",130573,-73.9482712456126,40.8342136067162
"130573_8",130573,-73.9481867087481,40.8342334696061
"130573_9",130573,-73.9481117663704,40.8342641068642
"130573_10",130573,-73.947912869983,40.8344906804275
"130573_11",130573,-73.9476463530562,40.8348274260572
"130573_12",130573,-73.9473966320174,40.8348660337389
"3098_1",3098,-73.9776924123127,40.7870922305758
"3098_2",3098,-73.9771631362015,40.7876986951978
"78444_1",78444,-73.9534353929831,40.7636730473431
"78444_2",78444,-73.9533790209666,40.7638048402042
"78444_3",78444,-73.9526396882913,40.764673813339
"73468_1",73468,-73.9859109238806,40.7193389732867
"73468_2",73468,-73.9853193878966,40.7204896336366
"2270_1",2270,-73.9628666825812,40.7992337031857
"2270_2",2270,-73.9623766814963,40.7999143690306
"26957_1",26957,-73.9415031265372,40.8251713663881
"26957_2",26957,-73.9410484087551,40.8257926296042
"23420_1",23420,-73.9758585999753,40.7472562970355
"23420_2",23420,-73.9744958767706,40.7466825605555
"16642_1",16642,-73.988913207477,40.7299056504859
"16642_2",16642,-73.9886517250353,40.7297941422733
"1957_1",1957,-73.9744573061634,40.7622930830224
"1957_2",1957,-73.9739679889576,40.762966587211
"81895_1",81895,-73.9629746020985,40.7624870764526
"81895_2",81895,-73.9619928541685,40.7620726689426
"81632_1",81632,-73.9668470989124,40.7698466693878
"81632_2",81632,-73.9653389631319,40.7692122619859
"472_1",472,-74.0070285462112,40.7348138383643
"472_2",472,-74.0069804553036,40.7350021648202
"30853_1",30853,-74.0065283406028,40.7495532125702
"30853_2",30853,-74.0082795193316,40.7502719736255
"72613_1",72613,-74.0004349960343,40.7287946051064
"72613_2",72613,-73.999366231623,40.7300584768581
"19322_1",19322,-73.9423498811583,40.7947553239724
"19322_2",19322,-73.9401064574823,40.7938170028388
"101500_1",101500,-73.9472384474623,40.8217539862667
"101500_2",101500,-73.9459038218188,40.8236259584973
"28024_1",28024,-73.9430649426605,40.84019341748
"28024_2",28024,-73.9446802590433,40.8410509831298
"25052_1",25052,-74.0167388516151,40.7154210400192
"25052_2",25052,-74.0166445373131,40.7155551934922
"25052_3",25052,-74.016566615865,40.7156968101966
"25052_4",25052,-74.0165064832404,40.7158440972596
"25052_5",25052,-74.0164651102385,40.715995082611
"25052_6",25052,-74.0164429101711,40.716147677319
"25052_7",25052,-74.0164398115388,40.7162998007208
"3966_1",3966,-73.9867425066277,40.7115365833166
"3966_2",3966,-73.9866205102988,40.7104645918802
"173057_1",173057,-73.9631342814714,40.7609312721924
"173057_2",173057,-73.9630586669917,40.7608408014323
"128995_1",128995,-74.0079400893528,40.7402970776527
"128995_2",128995,-74.0081332905389,40.7403737294144
"3274_1",3274,-73.9812285459437,40.7869162811953
"3274_2",3274,-73.9811426789399,40.7876941379959
"28081_1",28081,-73.9286914758272,40.8537228950114
"28081_2",28081,-73.9282542577996,40.8543214325847
"3332_1",3332,-73.9910245779242,40.7237353228885
"3332_2",3332,-73.9902397308185,40.7234988124885
"68167_1",68167,-73.9285479549255,40.8470079730493
"68167_2",68167,-73.928602561884,40.8470306632532
"68167_3",68167,-73.9286416066638,40.8470458876656
"2489_1",2489,-73.9795036935498,40.7496033438992
"2489_2",2489,-73.9790550822013,40.7502185428766
"2120_1",2120,-73.9722037214914,40.7498230050216
"2120_2",2120,-73.9717128399305,40.7504938073091
"1662_1",1662,-74.0040590080374,40.7131347897527
"1662_2",1662,-74.0036028039728,40.7136454304264
"114190_1",114190,-73.9817118353653,40.7134542318335
"114190_2",114190,-73.9813937093498,40.7134912674701
"114190_3",114190,-73.9812937639491,40.7135030120001
"114190_4",114190,-73.981198690706,40.7135141841295
"114190_5",114190,-73.9811217763666,40.7135232221858
"114190_6",114190,-73.9809489634735,40.7135435284734
"114190_7",114190,-73.980853055881,40.713554798015
"145105_1",145105,-73.9740828252891,40.7311086904259
"145105_2",145105,-73.9741927629064,40.7315151936666
"145105_3",145105,-73.9744814987981,40.7325640617337
"3912_1",3912,-73.9296324792883,40.8499134743504
"3912_2",3912,-73.9292009519977,40.8505224651194
"19258_1",19258,-73.9465465334913,40.8165023400573
"19258_2",19258,-73.9460557801479,40.8171758392452
"26919_1",26919,-73.9344540013892,40.8171885285588
"67890_1",67890,-73.9744118928811,40.7325921964393
"67890_2",67890,-73.9743602755611,40.7325723014026
"19455_1",19455,-73.9584262025573,40.7586038725045
"133612_1",133612,-73.9993995507368,40.7081003378576
"133612_2",133612,-73.9992963144024,40.708110566978
"115361_1",115361,-73.9986512139241,40.7088612183085
"115361_2",115361,-73.9987840483983,40.7093837940986
"146311_1",146311,-73.9301493942629,40.8028839228247
"146311_2",146311,-73.9299828842777,40.8029847524942
"129590_1",129590,-74.0157486234268,40.7071861703563
"129590_2",129590,-74.0157221331876,40.7071886310973
"129590_3",129590,-74.0156955829721,40.707190687765
"129590_4",129590,-74.0156689842282,40.7071923398553
"129590_5",129590,-74.0156423473031,40.7071935873667
"129590_6",129590,-74.0156156836444,40.7071944287899
"129590_7",129590,-74.0155890024987,40.7071948637886
"129590_8",129590,-74.0155628586652,40.70719504524
"129590_9",129590,-74.01553671474,40.7071948341695
"129590_10",129590,-74.0155105817308,40.7071942299055
"129590_11",129590,-74.0154844699847,40.7071932327817
"129590_12",129590,-74.0154581866535,40.7071918314321
"129590_13",129590,-74.0154319450586,40.7071900321942
"129590_14",129590,-74.0154057553274,40.7071878360716
"129590_15",129590,-74.015379628908,40.7071852435655
"129590_16",129590,-74.0153535752673,40.7071822558474
"129590_17",129590,-74.0153276045327,40.7071788744236
"129590_18",129590,-74.0153017274919,40.707175099963
"129590_19",129590,-74.0152759549328,40.7071709346421
"129590_20",129590,-74.015250295442,40.7071663801349
"129590_21",129590,-74.0152247609079,40.7071614374453
"19827_1",19827,-73.950704843653,40.800748657296
"19827_2",19827,-73.9525560988719,40.8015292482864
"2633_1",2633,-73.966609449738,40.7531678887835
"2633_2",2633,-73.9666158176515,40.7532434249368
"81889_1",81889,-73.9668133723861,40.7641052909254
"81889_2",81889,-73.9652132805404,40.7634313585585
"19659_1",19659,-73.9319950957589,40.8516957939821
"19659_2",19659,-73.9314953934189,40.8523800071346
"158083_1",158083,-74.0060354669531,40.7119061882989
"158083_2",158083,-74.0060137084765,40.7118538875135
"158083_3",158083,-74.005830586405,40.7116550844511
"92688_1",92688,-73.9203201827864,40.869001077274
"92688_2",92688,-73.9208966302326,40.8698770192747
"172160_1",172160,-73.9406903276141,40.8473874583779
"172160_2",172160,-73.9405659248859,40.8476966254094
"172160_3",172160,-73.940436509958,40.8480187191697
"103809_1",103809,-73.9653340741498,40.7518220124311
"103809_2",103809,-73.9653618968718,40.7516476739022
"82178_1",82178,-73.9691324742659,40.7609291901049
"82178_2",82178,-73.9675338092556,40.7602555604068
"81862_1",81862,-73.9466610365805,40.8265297072531
"81862_2",81862,-73.9493999511056,40.8276836028878
"147492_1",147492,-73.998853251617,40.7643999219305
"147492_2",147492,-73.9987369440276,40.7644971943738
"147492_3",147492,-73.9987369439937,40.7644989812035
"147492_4",147492,-73.9983844223144,40.7649957119044
"147492_5",147492,-73.9979208920965,40.765634122578
"130635_1",130635,-73.9351901019818,40.8282949524585
"130635_2",130635,-73.9372679654234,40.8291628006308
"67318_1",67318,-73.9947423146544,40.7577901737315
"67318_2",67318,-73.9943247973742,40.7577976553947
"67318_3",67318,-73.9939130356494,40.757672382952
"67318_4",67318,-73.9936503934082,40.757562354336
"67318_5",67318,-73.9933791717107,40.7573959258517
"1745_1",1745,-73.9896932810555,40.7522802624125
"1745_2",1745,-73.9925285599189,40.7534739123901
"28196_1",28196,-73.9344569720828,40.8140159442457
"28196_2",28196,-73.9343960578408,40.8140439424823
"28196_3",28196,-73.9343867954776,40.8140501233891
"492_1",492,-74.0108463816446,40.7087975444504
"492_2",492,-74.0105424647573,40.7091541481434
"19366_1",19366,-73.9386085926481,40.8173105823689
"19366_2",19366,-73.9382985529358,40.8177453464172
"19366_3",19366,-73.9381651854692,40.8179323632033
"19171_1",19171,-73.949348197412,40.8076972354785
"19171_2",19171,-73.9488984417875,40.8083272327392
"919_1",919,-74.0052919545065,40.7120009789774
"919_2",919,-74.0052538409597,40.7119995946049
"133318_1",133318,-73.9446058444844,40.8502301244178
"133318_2",133318,-73.9441150854721,40.8501399311311
"133318_3",133318,-73.9441045192065,40.8501759256339
"133318_4",133318,-73.9431514353503,40.8500040344627
"26872_1",26872,-73.9399244832123,40.820300581661
"26872_2",26872,-73.9400220607796,40.8203417226572
"26872_3",26872,-73.9400909629284,40.820370817246
"19587_1",19587,-73.9513712088616,40.7910490981989
"19587_2",19587,-73.9512875717732,40.79101376953
"19587_3",19587,-73.9508930869697,40.7908471346107
"19587_4",19587,-73.9508243197346,40.7908180864242
"19587_5",19587,-73.9505561453009,40.7907048047954
"19587_6",19587,-73.9504730363774,40.7906696980655
"19587_7",19587,-73.9498946507975,40.7904253733635
"132090_1",132090,-73.9949475999373,40.770014508452
"132090_2",132090,-73.995083345232,40.7700323331862
"3585_1",3585,-73.9870561935872,40.7421423302365
"3585_2",3585,-73.9865972453173,40.7427716868949
"137_1",137,-74.0126294673364,40.7050027610425
"137_2",137,-74.0115498104063,40.704950734969
"79682_1",79682,-74.0025132458023,40.7276009269068
"79682_2",79682,-74.0031713648928,40.7276651192624
"79961_1",79961,-73.9885589863758,40.7691158169895
"79961_2",79961,-73.9907518234713,40.7700389897607
"79961_3",79961,-73.9914005043523,40.7703133914978
"81579_1",81579,-73.9480832070277,40.7746113468797
"81579_2",81579,-73.9457282984875,40.7736210717174
"133027_1",133027,-73.9429682874193,40.8495501706808
"133027_2",133027,-73.9430235427142,40.8495607464368
"2488_1",2488,-73.9799553153746,40.7489858999682
"2488_2",2488,-73.9795036935498,40.7496033438992
"96710_1",96710,-73.9998074309387,40.7083287178512
"96710_2",96710,-73.9998119392456,40.7084426144807
"81851_1",81851,-73.9418760466089,40.7954058685479
"81851_2",81851,-73.9417114855408,40.7953370913196
"81851_3",81851,-73.9416295099948,40.7953028303417
"81851_4",81851,-73.9396299710453,40.7944671043568
"127898_1",127898,-74.0167548055502,40.7047981152301
"127898_2",127898,-74.0169378618667,40.704813986597
"1088_1",1088,-74.0070972885244,40.7159982655106
"1088_2",1088,-74.0083783124243,40.7165874910808
"172666_1",172666,-73.9996863935996,40.7589219964158
"172666_2",172666,-74.0005200027102,40.7592702263605
"172666_3",172666,-74.002531668301,40.7601088588383
"19401_1",19401,-73.9484056908382,40.8090057368151
"19401_2",19401,-73.9497816617804,40.8095876685428
"19401_3",19401,-73.9511654866344,40.810172894548
"82644_1",82644,-73.9314717177658,40.8499212364686
"82644_2",82644,-73.9328612082333,40.8505065806586
"28164_1",28164,-73.9445735805471,40.836381341407
"28164_2",28164,-73.9442962096658,40.8370774337617
"297_1",297,-74.0129591501564,40.7174301959766
"297_2",297,-74.0125945366548,40.7189102339205
"297_3",297,-74.0125546889735,40.7190698625233
"4239_1",4239,-73.9895825871568,40.739864978711
"4239_2",4239,-73.989388961904,40.7405917887895
"3222_1",3222,-73.9437347451475,40.845486191666
"3222_2",3222,-73.943602130728,40.8459548963109
"165565_1",165565,-74.0098436226553,40.7393799623299
"165565_2",165565,-74.0099401710241,40.7393802061643
"2389_1",2389,-73.9720542666359,40.7596392156568
"2389_2",2389,-73.9715932082568,40.7602695102788
"1234_1",1234,-74.0099068070365,40.7260722477188
"1234_2",1234,-74.010855978682,40.7261642480297
"19153_1",19153,-73.9410025492751,40.8191278187469
"19153_2",19153,-73.9407210859913,40.8195273268514
"19153_3",19153,-73.9406597640905,40.8196143665911
"19153_4",19153,-73.9405602621584,40.8197555976663
"4034_1",4034,-73.9894734200691,40.7178931266331
"4034_2",4034,-73.990233404762,40.7181240839719
"72749_1",72749,-73.9455106161404,40.8351237977661
"72749_2",72749,-73.9473137210459,40.8359004698538
"72749_3",72749,-73.9485077638113,40.8364055814809
"163346_1",163346,-73.92262422566,40.8596297624727
"163346_2",163346,-73.9224832893703,40.8595761643007
"66959_1",66959,-73.9349189254964,40.8066786430861
"66959_2",66959,-73.9347593598051,40.8066678100391
"66959_3",66959,-73.9346538224356,40.8066834731294
"66959_4",66959,-73.9341993530869,40.8068410808616
"102300_1",102300,-73.9811685518924,40.7153805032467
"102300_2",102300,-73.9828520971257,40.7158843103107
"21846_1",21846,-73.9749147622162,40.7616672700567
"21846_2",21846,-73.9733088697664,40.7609888654575
"172564_1",172564,-74.0097315234617,40.7249903710287
"172564_2",172564,-74.0100533859169,40.7252444508696
"24817_1",24817,-73.9398888064407,40.7858250979614
"24817_2",24817,-73.939657936073,40.7860997745005
"109231_1",109231,-73.9767926859247,40.7484587004833
"109231_2",109231,-73.9772378618466,40.7478395652459
"171923_1",171923,-73.9470713531636,40.7842372232876
"171923_2",171923,-73.9464449728324,40.7839731780756
"171923_3",171923,-73.9459218599374,40.7837527983547
"171923_4",171923,-73.9447226452697,40.7832475721389
"134334_1",134334,-73.9284477780194,40.8470955236128
"134334_2",134334,-73.9284800260845,40.8471115957211
"3836_1",3836,-73.961053624816,40.8068209439879
"3836_2",3836,-73.9605022592674,40.8075765997007
"3836_3",3836,-73.9601056900176,40.8081200925179
"146438_1",146438,-74.0076519803083,40.7484642761766
"146438_2",146438,-74.0076820346618,40.7486720054149
"72840_1",72840,-73.9391488696302,40.826626456005
"72840_2",72840,-73.9401395388902,40.8270386900534
"163898_1",163898,-73.9822787272249,40.7457975624636
"163898_2",163898,-73.9822143807584,40.745770489859
"79861_1",79861,-74.003303791927,40.7165173289535
"79861_2",79861,-74.0025580604541,40.7161807733626
"3391_1",3391,-73.9593939562294,40.7742779649824
"3391_2",3391,-73.9588959112423,40.7749601621996
"28046_1",28046,-73.9359122696362,40.7953118376683
"28046_2",28046,-73.9336474145279,40.7943765031176
"279_1",279,-74.0148460506159,40.709418801187
"279_2",279,-74.0147191864478,40.7097253158971
"279_3",279,-74.0146815675353,40.7098356426121
"19630_1",19630,-73.9399498135473,40.8360774872291
"19630_2",19630,-73.9401022760946,40.8369450845274
"1432_1",1432,-73.9852172032728,40.7685946304579
"1432_2",1432,-73.9847636926324,40.7692264007039
"19781_1",19781,-73.9552033793723,40.8135541280608
"19781_2",19781,-73.9557069012349,40.8141439595377
"79996_1",79996,-73.979464826046,40.7356000045346
"79996_2",79996,-73.9793481955013,40.7355531121229
"79996_3",79996,-73.9792911773718,40.7355300485687
"158385_1",158385,-73.9727782824566,40.7459572956268
"158385_2",158385,-73.9721972826767,40.7457120659969
"81879_1",81879,-73.9517233827076,40.7736565319186
"81879_2",81879,-73.9512679903102,40.7734642721793
"81879_3",81879,-73.9494762401361,40.7727078162755
"1202_1",1202,-74.0014473107463,40.7212519863116
"1202_2",1202,-74.0006564064581,40.7221830573623
"130536_1",130536,-73.9490097550292,40.8367221346173
"130536_2",130536,-73.9490748411456,40.8367432367019
"130536_3",130536,-73.9491338943501,40.8367632684597
"92683_1",92683,-73.9385393733166,40.7867107770001
"73409_1",73409,-73.9376723697775,40.8483927279719
"73409_2",73409,-73.9392153284272,40.8486860133917
"24995_1",24995,-73.9170433643754,40.8670262286235
"24995_2",24995,-73.9184146382407,40.8675839335182
"164505_1",164505,-73.9516293228929,40.8294729337363
"164505_2",164505,-73.9516904878074,40.8295000820222
"164505_3",164505,-73.9517512292563,40.8295224489619
"1191_1",1191,-74.0031047163921,40.7107464219481
"1191_2",1191,-74.0031922085137,40.7108012786191
"1191_3",1191,-74.0032918772846,40.7108448966615
"1191_4",1191,-74.0033458061805,40.7108600417259
"153227_1",153227,-73.9520841949611,40.7653250883225
"153227_2",153227,-73.9521284452975,40.7653444313158
"153227_3",153227,-73.9521395893591,40.7653332407022
"153227_4",153227,-73.9523451440378,40.7654255387844
"153227_5",153227,-73.9523321754597,40.765435704913
"797_1",797,-74.004277553704,40.7333915134448
"797_2",797,-74.0058660986742,40.7331465318007
"1803_1",1803,-73.9939482572594,40.7515222216601
"1803_2",1803,-73.9967894880269,40.7527234481002
"461_1",461,-74.0088451133229,40.7274701579341
"461_2",461,-74.0087244231121,40.7281951665867
"173182_1",173182,-74.0040306792883,40.725512495525
"173182_2",173182,-74.0045519347792,40.725558816322
"95601_1",95601,-73.94694776649,40.7942341343942
"95601_2",95601,-73.9468125336436,40.7941767825335
"119173_1",119173,-73.9296823402246,40.8566150791603
"119173_2",119173,-73.9295078476705,40.8566566652067
"119173_3",119173,-73.9295076335932,40.856656719521
"119173_4",119173,-73.9295073963687,40.8566567550585
"119173_5",119173,-73.9293260387251,40.8566847575309
"119173_6",119173,-73.9293257421388,40.8566848022455
"119173_7",119173,-73.9293254458014,40.856684820324
"119173_8",119173,-73.9291396555142,40.8566983935187
"119173_9",119173,-73.9291394297814,40.8566984114726
"119173_10",119173,-73.9291392166442,40.8566984113417
"119173_11",119173,-73.9289520424669,40.8566970810138
"119173_12",119173,-73.928951758284,40.8566970808387
"119173_13",119173,-73.9289514496396,40.8566970531748
"119173_14",119173,-73.9288430351064,40.8566875790883
"119173_15",119173,-73.9287659998099,40.8566808472025
"119173_16",119173,-73.9287658334678,40.8566808288397
"119173_17",119173,-73.9287656671348,40.8566808019333
"119173_18",119173,-73.9285848108907,40.8566501997101
"119173_19",119173,-73.9285846569143,40.856650172141
"119173_20",119173,-73.9285845146406,40.8566501363705
"119173_21",119173,-73.9284110017962,40.8566060670332
"28106_1",28106,-73.9428751634951,40.8482796093673
"28106_2",28106,-73.9430043789726,40.8482193227631
"69849_1",69849,-73.9497316499241,40.8179229981936
"69849_2",69849,-73.9496311475966,40.8180739961569
"69849_3",69849,-73.9495093563285,40.8182178453226
"69849_4",69849,-73.9493677326656,40.8183520119547
"69849_5",69849,-73.9492084421862,40.8184742038612
"69849_6",69849,-73.9490342164889,40.8185825368578
"69849_7",69849,-73.9488482269949,40.8186756178118
"69849_8",69849,-73.9487046851524,40.818751204527
"69849_9",69849,-73.9485723688753,40.8188399257916
"69849_10",69849,-73.9484543034909,40.8189401881641
"69849_11",69849,-73.9483529200131,40.8190499221759
"69849_12",69849,-73.9482699628834,40.8191666888282
"69849_13",69849,-73.9476195361304,40.8200520692191
"69849_14",69849,-73.9475804999557,40.8201303856857
"69849_15",69849,-73.9475575567496,40.820213896514
"69849_16",69849,-73.9475522026936,40.8202996390561
"69849_17",69849,-73.9475646295711,40.8203844264191
"69849_18",69849,-73.9475937372669,40.8204651962554
"69849_19",69849,-73.9478990734812,40.8211929353892
"69849_20",69849,-73.9485402976832,40.821487622813
"25056_1",25056,-74.0157694070712,40.717671416564
"25056_2",25056,-74.0157488537915,40.7176908330596
"25056_3",25056,-74.0157278891454,40.7177099937942
"25056_4",25056,-74.0157065181954,40.7177288927359
"25056_5",25056,-74.0156847475458,40.7177475255278
"25056_6",25056,-74.0156625820394,40.7177658871434
"25056_7",25056,-74.0156400285003,40.717783972723
"25056_8",25056,-74.015617092432,40.7178017772401
"25056_9",25056,-74.0155937788974,40.7178192963378
"25056_10",25056,-74.0155700951616,40.7178365256595
"25056_11",25056,-74.0155460478286,40.7178534601781
"25056_12",25056,-74.0155216417416,40.7178700957045
"25056_13",25056,-74.0154968841654,40.7178864275469
"25056_14",25056,-74.0154717817046,40.7179024515159
"25056_15",25056,-74.015446341404,40.7179181637572
"25056_16",25056,-74.015420568547,40.7179335599143
"25056_17",25056,-74.0153944714999,40.717948635965
"25056_18",25056,-74.0153680555458,40.717963387553
"25056_19",25056,-74.0153413294915,40.717977810991
"25056_20",25056,-74.0153142986208,40.7179919034303
"25056_21",25056,-74.0152869710792,40.7180056595087
"25056_22",25056,-74.015259353692,40.7180190767122
"25056_23",25056,-74.0152314546053,40.7180321510189
"25056_24",25056,-74.0152032799836,40.7180448794122
"25056_25",25056,-74.015174836652,40.7180572587081
"25056_26",25056,-74.0151461342978,40.7180692845493
"25056_27",25056,-74.0151171788657,40.7180809547571
"25056_28",25056,-74.0150879785019,40.7180922664823
"25056_29",25056,-74.0150585400316,40.718103215368
"25056_30",25056,-74.0150288727022,40.7181138002402
"25056_31",25056,-74.0149989837793,40.7181240167421
"67327_1",67327,-73.996292583344,40.7575855222424
"67327_2",67327,-73.9963342429432,40.7576223724093
"67327_3",67327,-73.9963651729541,40.7576682632616
"67327_4",67327,-73.9963808494472,40.7577200878976
"67327_5",67327,-73.9963790823057,40.7577732535317
"67327_6",67327,-73.9963608301074,40.7578229158464
"67327_7",67327,-73.9963296706638,40.7578653463238
"166471_1",166471,-73.9953468214567,40.7574775174664
"166471_2",166471,-73.9953392826987,40.7575776986677
"4155_1",4155,-73.9874340582601,40.7182130801495
"4155_2",4155,-73.9871070042212,40.7179415762822
"3140_1",3140,-73.9612519994136,40.8167182259978
"3140_2",3140,-73.9606871786751,40.8175105166453
"19475_1",19475,-73.951744835626,40.8195726170968
"19475_2",19475,-73.9544843810516,40.8207267987206
"154633_1",154633,-73.98120372516,40.7618619854089
"154633_2",154633,-73.9823506901561,40.7623431001013
"3046_1",3046,-73.9301750246887,40.8616445872556
"3046_2",3046,-73.930140087989,40.8616822847834
"3046_3",3046,-73.9301047379753,40.8617197592443
"3046_4",3046,-73.9300689753129,40.8617570072878
"3046_5",3046,-73.9300328044161,40.861794027241
"3046_6",3046,-73.9299962266116,40.8618308164238
"3046_7",3046,-73.9299592447703,40.8618673721574
"3046_8",3046,-73.9299218619844,40.8619036914277
"3046_9",3046,-73.9298840802415,40.8619397722253
"3046_10",3046,-73.9298459015303,40.8619756118708
"3046_11",3046,-73.9298073300453,40.8620112080208
"3046_12",3046,-73.9297683673346,40.8620465573255
"3046_13",3046,-73.9297290167087,40.862081658949
"3046_14",3046,-73.9296892808196,40.8621165088718
"3046_15",3046,-73.9296491627584,40.8621511050852
"3287_1",3287,-73.9751185301001,40.7187530399836
"3287_2",3287,-73.9749948166603,40.7187461244771
"83653_1",83653,-73.9329705830162,40.8660168476264
"83653_2",83653,-73.9326724485174,40.8663822727648
"83653_3",83653,-73.9325854723971,40.8664936303117
"83653_4",83653,-73.9324799384221,40.8665977556867
